log_timestamp_utc,event_type,frame_seq_recv,packet_type_recv_hex,data_len_byte_value,payload_len_on_wire,rssi_dbm,ack_seq_sent,ack_type_sent_hex,decoded_ts_valid_check,decoded_latency_ms_calc,notes,decoded_ts,decoded_accel_ax,decoded_accel_ay,decoded_accel_az,decoded_gyro_gx,decoded_gyro_gy,decoded_gyro_gz,decoded_angle_roll,decoded_angle_pitch,decoded_angle_yaw,decoded_gps_lat,decoded_gps_lon,decoded_gps_altitude
2025-06-10T08:22:02.998+00:00Z,CTRL_PKT_RECV,144,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:22:03.010+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,144,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:22:06.699+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x26,38,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:22:06.728+00:00Z,DATA_FRAME_RECV_FULL,144,DATA_FRAME,38,37,-103,,,,,,,,,,,,,,,,,,
2025-06-10T08:22:06.738+00:00Z,DATA_ACK_SENT_OK,,,,,,144,0xaa,,,,,,,,,,,,,,,,
2025-06-10T08:22:06.739+00:00Z,DECODE_SUCCESS,144,,,37,,,,True,5739,Msg #48,1749543721.0,0.318,-0.642,0.733,0.0,0.0,0.0,-41.2,-18.0,173.8,35.144248962402344,129.00796508789062,152.2
2025-06-10T08:22:10.097+00:00Z,CTRL_PKT_RECV,145,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:22:10.106+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,145,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:22:17.189+00:00Z,CTRL_PKT_RECV,147,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:22:17.198+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,147,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:22:20.890+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x26,38,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:22:20.919+00:00Z,DATA_FRAME_RECV_FULL,147,DATA_FRAME,38,37,-103,,,,,,,,,,,,,,,,,,
2025-06-10T08:22:20.930+00:00Z,DATA_ACK_SENT_OK,,,,,,147,0xaa,,,,,,,,,,,,,,,,
2025-06-10T08:22:20.931+00:00Z,DECODE_SUCCESS,147,,,37,,,,True,4931,Msg #49,1749543736.0,0.32,-0.642,0.731,0.0,0.0,0.0,-41.2,-18.0,173.8,35.14424514770508,129.00796508789062,152.2
2025-06-10T08:22:24.288+00:00Z,CTRL_PKT_RECV,148,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:22:24.298+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,148,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:22:31.345+00:00Z,CTRL_PKT_RECV,150,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:22:31.354+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,150,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:22:35.046+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x26,38,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:22:35.075+00:00Z,DATA_FRAME_RECV_FULL,150,DATA_FRAME,38,37,-103,,,,,,,,,,,,,,,,,,
2025-06-10T08:22:35.086+00:00Z,DATA_ACK_SENT_OK,,,,,,150,0xaa,,,,,,,,,,,,,,,,
2025-06-10T08:22:35.087+00:00Z,DECODE_SUCCESS,150,,,37,,,,True,5087,Msg #50,1749543750.0,0.315,-0.641,0.734,0.0,0.0,0.0,-41.2,-18.0,173.8,35.14424133300781,129.00796508789062,152.4
2025-06-10T08:22:38.448+00:00Z,CTRL_PKT_RECV,151,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:22:38.458+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,151,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:22:45.511+00:00Z,CTRL_PKT_RECV,153,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:22:45.522+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,153,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:22:49.212+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x26,38,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:22:49.241+00:00Z,DATA_FRAME_RECV_FULL,153,DATA_FRAME,38,37,-102,,,,,,,,,,,,,,,,,,
2025-06-10T08:22:49.254+00:00Z,DATA_ACK_SENT_OK,,,,,,153,0xaa,,,,,,,,,,,,,,,,
2025-06-10T08:22:49.255+00:00Z,DECODE_SUCCESS,153,,,37,,,,True,5255,Msg #51,1749543764.0,0.316,-0.642,0.729,0.0,0.0,0.0,-41.2,-18.0,173.8,35.14424133300781,129.00796508789062,152.1
2025-06-10T08:22:52.615+00:00Z,CTRL_PKT_RECV,154,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:22:52.627+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,154,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:22:59.700+00:00Z,CTRL_PKT_RECV,156,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:22:59.710+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,156,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:23:03.401+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x26,38,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:23:03.430+00:00Z,DATA_FRAME_RECV_FULL,156,DATA_FRAME,38,37,-103,,,,,,,,,,,,,,,,,,
2025-06-10T08:23:03.442+00:00Z,DATA_ACK_SENT_OK,,,,,,156,0xaa,,,,,,,,,,,,,,,,
2025-06-10T08:23:03.443+00:00Z,DECODE_SUCCESS,156,,,37,,,,True,5443,Msg #52,1749543778.0,0.317,-0.641,0.732,0.0,0.0,0.0,-41.2,-18.0,173.8,35.14423751831055,129.00796508789062,152.0
2025-06-10T08:23:06.813+00:00Z,CTRL_PKT_RECV,157,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:23:06.822+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,157,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:23:13.911+00:00Z,CTRL_PKT_RECV,159,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:23:13.922+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,159,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:23:17.612+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x26,38,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:23:17.641+00:00Z,DATA_FRAME_RECV_FULL,159,DATA_FRAME,38,37,-103,,,,,,,,,,,,,,,,,,
2025-06-10T08:23:17.654+00:00Z,DATA_ACK_SENT_OK,,,,,,159,0xaa,,,,,,,,,,,,,,,,
2025-06-10T08:23:17.655+00:00Z,DECODE_SUCCESS,159,,,37,,,,True,5655,Msg #53,1749543792.0,0.316,-0.643,0.73,0.0,0.0,0.0,-41.2,-18.0,173.8,35.144229888916016,129.00794982910156,151.0
2025-06-10T08:23:21.015+00:00Z,CTRL_PKT_RECV,160,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:23:21.026+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,160,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:23:28.099+00:00Z,CTRL_PKT_RECV,162,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:23:28.110+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,162,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:23:31.800+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x26,38,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:23:31.829+00:00Z,DATA_FRAME_RECV_FULL,162,DATA_FRAME,38,37,-103,,,,,,,,,,,,,,,,,,
2025-06-10T08:23:31.842+00:00Z,DATA_ACK_SENT_OK,,,,,,162,0xaa,,,,,,,,,,,,,,,,
2025-06-10T08:23:31.843+00:00Z,DECODE_SUCCESS,162,,,37,,,,True,5843,Msg #54,1749543806.0,0.317,-0.643,0.729,0.0,0.0,0.0,-41.2,-18.0,173.8,35.144222259521484,129.00794982910156,149.5
2025-06-10T08:23:35.205+00:00Z,CTRL_PKT_RECV,163,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:23:35.218+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,163,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:23:42.288+00:00Z,CTRL_PKT_RECV,165,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:23:42.298+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,165,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:23:45.989+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x26,38,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:23:46.018+00:00Z,DATA_FRAME_RECV_FULL,165,DATA_FRAME,38,37,-102,,,,,,,,,,,,,,,,,,
2025-06-10T08:23:46.030+00:00Z,DATA_ACK_SENT_OK,,,,,,165,0xaa,,,,,,,,,,,,,,,,
2025-06-10T08:23:46.031+00:00Z,DECODE_SUCCESS,165,,,37,,,,True,5031,Msg #55,1749543821.0,0.317,-0.642,0.733,0.0,0.0,0.0,-41.2,-18.0,173.8,35.14423370361328,129.00794982910156,149.4
2025-06-10T08:23:49.391+00:00Z,CTRL_PKT_RECV,166,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:23:49.402+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,166,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:23:56.477+00:00Z,CTRL_PKT_RECV,168,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:23:56.486+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,168,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:24:00.178+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x26,38,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:24:00.207+00:00Z,DATA_FRAME_RECV_FULL,168,DATA_FRAME,38,37,-102,,,,,,,,,,,,,,,,,,
2025-06-10T08:24:00.218+00:00Z,DATA_ACK_SENT_OK,,,,,,168,0xaa,,,,,,,,,,,,,,,,
2025-06-10T08:24:00.220+00:00Z,DECODE_SUCCESS,168,,,37,,,,True,5219,Msg #56,1749543835.0,0.317,-0.64,0.735,0.0,0.0,0.0,-41.2,-18.0,173.8,35.14424514770508,129.00794982910156,150.0
2025-06-10T08:24:03.584+00:00Z,CTRL_PKT_RECV,169,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:24:03.594+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,169,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:24:10.677+00:00Z,CTRL_PKT_RECV,171,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:24:10.686+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,171,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:24:14.378+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x26,38,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:24:14.407+00:00Z,DATA_FRAME_RECV_FULL,171,DATA_FRAME,38,37,-103,,,,,,,,,,,,,,,,,,
2025-06-10T08:24:14.418+00:00Z,DATA_ACK_SENT_OK,,,,,,171,0xaa,,,,,,,,,,,,,,,,
2025-06-10T08:24:14.420+00:00Z,DECODE_SUCCESS,171,,,37,,,,True,5419,Msg #57,1749543849.0,0.317,-0.64,0.731,0.0,0.0,0.0,-41.2,-18.0,173.8,35.14426040649414,129.00796508789062,150.7
2025-06-10T08:24:17.784+00:00Z,CTRL_PKT_RECV,172,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:24:17.794+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,172,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:24:24.873+00:00Z,CTRL_PKT_RECV,174,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:24:24.882+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,174,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:24:28.574+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x26,38,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:24:28.603+00:00Z,DATA_FRAME_RECV_FULL,174,DATA_FRAME,38,37,-102,,,,,,,,,,,,,,,,,,
2025-06-10T08:24:28.614+00:00Z,DATA_ACK_SENT_OK,,,,,,174,0xaa,,,,,,,,,,,,,,,,
2025-06-10T08:24:28.615+00:00Z,DECODE_SUCCESS,174,,,37,,,,True,5615,Msg #58,1749543863.0,0.319,-0.642,0.733,0.0,0.0,0.0,-41.2,-18.0,173.8,35.144264221191406,129.00796508789062,150.5
2025-06-10T08:24:31.979+00:00Z,CTRL_PKT_RECV,175,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:24:31.990+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,175,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:24:39.104+00:00Z,CTRL_PKT_RECV,177,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:24:39.114+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,177,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:24:42.805+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x26,38,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:24:42.834+00:00Z,DATA_FRAME_RECV_FULL,177,DATA_FRAME,38,37,-103,,,,,,,,,,,,,,,,,,
2025-06-10T08:24:42.846+00:00Z,DATA_ACK_SENT_OK,,,,,,177,0xaa,,,,,,,,,,,,,,,,
2025-06-10T08:24:42.848+00:00Z,DECODE_SUCCESS,177,,,37,,,,True,5847,Msg #59,1749543877.0,0.317,-0.64,0.733,0.0,0.0,0.0,-41.2,-18.0,173.8,35.14426803588867,129.00796508789062,150.2
2025-06-10T08:24:46.211+00:00Z,CTRL_PKT_RECV,178,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:24:46.222+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,178,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:24:53.307+00:00Z,CTRL_PKT_RECV,180,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:24:53.318+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,180,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:24:57.008+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x26,38,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:24:57.037+00:00Z,DATA_FRAME_RECV_FULL,180,DATA_FRAME,38,37,-103,,,,,,,,,,,,,,,,,,
2025-06-10T08:24:57.046+00:00Z,DATA_ACK_SENT_OK,,,,,,180,0xaa,,,,,,,,,,,,,,,,
2025-06-10T08:24:57.048+00:00Z,DECODE_SUCCESS,180,,,37,,,,True,5047,Msg #60,1749543892.0,0.319,-0.641,0.732,0.0,0.0,0.0,-41.2,-18.0,173.8,35.144264221191406,129.00796508789062,149.5
2025-06-10T08:25:00.416+00:00Z,CTRL_PKT_RECV,181,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:25:00.427+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,181,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:25:07.498+00:00Z,CTRL_PKT_RECV,183,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:25:07.511+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,183,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:25:11.202+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x26,38,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:25:11.231+00:00Z,DATA_FRAME_RECV_FULL,183,DATA_FRAME,38,37,-102,,,,,,,,,,,,,,,,,,
2025-06-10T08:25:11.242+00:00Z,DATA_ACK_SENT_OK,,,,,,183,0xaa,,,,,,,,,,,,,,,,
2025-06-10T08:25:11.243+00:00Z,DECODE_SUCCESS,183,,,37,,,,True,5243,Msg #61,1749543906.0,0.315,-0.641,0.736,0.0,0.0,0.0,-41.2,-18.0,173.8,35.1442756652832,129.00796508789062,150.5
2025-06-10T08:25:14.602+00:00Z,CTRL_PKT_RECV,184,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:25:14.614+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,184,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:25:21.677+00:00Z,CTRL_PKT_RECV,186,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:25:21.686+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,186,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:25:25.378+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x26,38,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:25:25.407+00:00Z,DATA_FRAME_RECV_FULL,186,DATA_FRAME,38,37,-102,,,,,,,,,,,,,,,,,,
2025-06-10T08:25:25.418+00:00Z,DATA_ACK_SENT_OK,,,,,,186,0xaa,,,,,,,,,,,,,,,,
2025-06-10T08:25:25.419+00:00Z,DECODE_SUCCESS,186,,,37,,,,True,5419,Msg #62,1749543920.0,0.316,-0.641,0.732,0.0,0.0,0.0,-41.2,-18.0,173.8,35.144283294677734,129.00796508789062,151.4
2025-06-10T08:25:28.785+00:00Z,CTRL_PKT_RECV,187,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:25:28.794+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,187,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:25:35.873+00:00Z,CTRL_PKT_RECV,189,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:25:35.882+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,189,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:25:39.574+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x26,38,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:25:39.603+00:00Z,DATA_FRAME_RECV_FULL,189,DATA_FRAME,38,37,-103,,,,,,,,,,,,,,,,,,
2025-06-10T08:25:39.614+00:00Z,DATA_ACK_SENT_OK,,,,,,189,0xaa,,,,,,,,,,,,,,,,
2025-06-10T08:25:39.616+00:00Z,DECODE_SUCCESS,189,,,37,,,,True,5615,Msg #63,1749543934.0,0.318,-0.642,0.732,0.0,0.0,0.0,-41.2,-18.0,173.8,35.144283294677734,129.00796508789062,150.3
2025-06-10T08:25:42.975+00:00Z,CTRL_PKT_RECV,190,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:25:42.986+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,190,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:25:50.058+00:00Z,CTRL_PKT_RECV,192,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:25:50.070+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,192,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:25:53.760+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x26,38,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:25:53.789+00:00Z,DATA_FRAME_RECV_FULL,192,DATA_FRAME,38,37,-103,,,,,,,,,,,,,,,,,,
2025-06-10T08:25:53.798+00:00Z,DATA_ACK_SENT_OK,,,,,,192,0xaa,,,,,,,,,,,,,,,,
2025-06-10T08:25:53.799+00:00Z,DECODE_SUCCESS,192,,,37,,,,True,5799,Msg #64,1749543948.0,0.318,-0.641,0.73,0.0,0.0,0.0,-41.2,-18.0,173.8,35.144287109375,129.00796508789062,149.8
2025-06-10T08:25:57.161+00:00Z,CTRL_PKT_RECV,193,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:25:57.171+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,193,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:26:04.240+00:00Z,CTRL_PKT_RECV,195,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:26:04.251+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,195,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:26:07.941+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x26,38,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:26:07.970+00:00Z,DATA_FRAME_RECV_FULL,195,DATA_FRAME,38,37,-103,,,,,,,,,,,,,,,,,,
2025-06-10T08:26:07.983+00:00Z,DATA_ACK_SENT_OK,,,,,,195,0xaa,,,,,,,,,,,,,,,,
2025-06-10T08:26:07.984+00:00Z,DECODE_SUCCESS,195,,,37,,,,True,4984,Msg #65,1749543963.0,0.318,-0.643,0.734,0.0,0.0,0.0,-41.2,-18.0,173.8,35.144287109375,129.00796508789062,148.5
2025-06-10T08:26:11.342+00:00Z,CTRL_PKT_RECV,196,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:26:11.354+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,196,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:26:18.425+00:00Z,CTRL_PKT_RECV,198,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:26:18.434+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,198,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:26:22.126+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x26,38,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:26:22.155+00:00Z,DATA_FRAME_RECV_FULL,198,DATA_FRAME,38,37,-103,,,,,,,,,,,,,,,,,,
2025-06-10T08:26:22.166+00:00Z,DATA_ACK_SENT_OK,,,,,,198,0xaa,,,,,,,,,,,,,,,,
2025-06-10T08:26:22.167+00:00Z,DECODE_SUCCESS,198,,,37,,,,True,5167,Msg #66,1749543977.0,0.316,-0.641,0.732,0.0,0.0,0.0,-41.2,-18.0,173.8,35.14429473876953,129.00796508789062,147.7
2025-06-10T08:26:25.525+00:00Z,CTRL_PKT_RECV,199,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:26:25.534+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,199,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:28:35.189+00:00Z,KEYBOARD_INTERRUPT,,,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:28:35.193+00:00Z,SERIAL_PORT_CLOSED,,,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:57:50.948+00:00Z,SERIAL_PORT_OPEN_SUCCESS,,,,,,,,,,"Port: /dev/ttyAMA0, Baud: 9600",,,,,,,,,,,,,
2025-06-10T08:57:57.956+00:00Z,HANDSHAKE_SYN_TIMEOUT,,,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:58:04.958+00:00Z,HANDSHAKE_SYN_TIMEOUT,,,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:58:06.475+00:00Z,HANDSHAKE_SYN_RECV,,SYN,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:58:06.486+00:00Z,HANDSHAKE_ACK_SENT_OK,,,,,,0,0x00,,,,,,,,,,,,,,,,
2025-06-10T08:58:06.487+00:00Z,HANDSHAKE_SUCCESS,,,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:58:12.746+00:00Z,CTRL_PKT_RECV,1,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:58:12.758+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,1,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:58:16.115+00:00Z,CTRL_PKT_RECV,2,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:58:16.126+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,2,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:58:23.193+00:00Z,CTRL_PKT_RECV,4,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:58:23.202+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,4,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:58:26.894+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x26,38,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:58:26.923+00:00Z,DATA_FRAME_RECV_FULL,4,DATA_FRAME,38,37,-103,,,,,,,,,,,,,,,,,,
2025-06-10T08:58:26.934+00:00Z,DATA_ACK_SENT_OK,,,,,,4,0xaa,,,,,,,,,,,,,,,,
2025-06-10T08:58:26.935+00:00Z,DECODE_SUCCESS,4,,,37,,,,True,4935,Msg #1,1749545902.0,0.321,-0.633,0.74,0.0,0.0,0.0,-40.4,-18.2,173.9,35.1442756652832,129.00796508789062,153.6
2025-06-10T08:58:30.307+00:00Z,CTRL_PKT_RECV,5,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:58:30.318+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,5,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:58:37.421+00:00Z,CTRL_PKT_RECV,7,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:58:37.430+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,7,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:58:41.122+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x26,38,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:58:41.151+00:00Z,DATA_FRAME_RECV_FULL,7,DATA_FRAME,38,37,-102,,,,,,,,,,,,,,,,,,
2025-06-10T08:58:41.162+00:00Z,DATA_ACK_SENT_OK,,,,,,7,0xaa,,,,,,,,,,,,,,,,
2025-06-10T08:58:41.163+00:00Z,DECODE_SUCCESS,7,,,37,,,,True,5163,Msg #2,1749545916.0,0.321,-0.631,0.743,0.0,0.0,0.0,-40.4,-18.2,173.9,35.1442756652832,129.00796508789062,153.1
2025-06-10T08:58:44.534+00:00Z,CTRL_PKT_RECV,8,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:58:44.546+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,8,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:58:51.634+00:00Z,CTRL_PKT_RECV,10,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:58:51.646+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,10,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:58:55.335+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x26,38,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:58:55.364+00:00Z,DATA_FRAME_RECV_FULL,10,DATA_FRAME,38,37,-102,,,,,,,,,,,,,,,,,,
2025-06-10T08:58:55.374+00:00Z,DATA_ACK_SENT_OK,,,,,,10,0xaa,,,,,,,,,,,,,,,,
2025-06-10T08:58:55.375+00:00Z,DECODE_SUCCESS,10,,,37,,,,True,5375,Msg #3,1749545930.0,0.322,-0.631,0.74,0.0,0.0,0.0,-40.4,-18.2,173.9,35.14427947998047,129.0079803466797,151.9
2025-06-10T08:58:58.749+00:00Z,CTRL_PKT_RECV,11,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T08:58:58.758+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,11,0x55,,,,,,,,,,,,,,,,
2025-06-10T08:59:05.842+00:00Z,CTRL_PKT_RECV,13,0x50,,,,,,,,,,,,,,,,,,,,,
