decoded_accel_ax,decoded_accel_ay,decoded_accel_az,decoded_gyro_gx,decoded_gyro_gy,decoded_gyro_gz,decoded_angle_roll,decoded_angle_pitch,decoded_angle_yaw,decoded_gps_lat,decoded_gps_lon,decoded_gps_altitude
0.906,-0.267,0.374,0.0,0.0,0.0,-35.5,-63.0,-19.2,0.14754486083984375,0.02679443359375,139.7
0.905,-0.267,0.375,0.0,0.0,0.0,-35.5,-63.0,-19.2,0.14754486083984375,0.02679443359375,139.6
0.905,-0.267,0.374,0.0,0.0,0.0,-35.5,-63.0,-19.2,0.14754867553710938,0.02679443359375,139.3
0.906,-0.266,0.373,0.0,0.0,0.0,-35.5,-63.0,-19.2,0.147552490234375,0.02679443359375,138.9
0.906,-0.267,0.372,0.0,0.0,0.0,-35.5,-63.0,-19.2,0.14754867553710938,0.02679443359375,138.7
0.907,-0.266,0.372,0.0,0.0,0.0,-35.5,-63.0,-19.2,0.147552490234375,0.02679443359375,138.6
0.907,-0.267,0.374,0.0,0.0,0.0,-35.5,-63.0,-19.2,0.14754867553710938,0.02679443359375,138.5
0.905,-0.265,0.374,0.0,0.0,0.0,-35.5,-63.0,-19.2,0.14754867553710938,0.02679443359375,138.5
0.905,-0.266,0.373,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14754867553710938,0.02679443359375,138.7
0.905,-0.267,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14754867553710938,0.02679443359375,139.1
0.904,-0.265,0.372,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14754104614257812,0.02679443359375,139.9
0.904,-0.265,0.375,0.0,0.0,0.0,-35.5,-63.0,-19.2,0.14753341674804688,0.02679443359375,141.3
0.905,-0.267,0.37,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14753341674804688,0.0268096923828125,141.7
0.905,-0.269,0.371,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14753341674804688,0.02679443359375,141.7
0.905,-0.266,0.372,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475372314453125,0.02679443359375,141.8
0.905,-0.267,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475372314453125,0.02679443359375,141.8
0.904,-0.267,0.371,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14754104614257812,0.02679443359375,141.9
0.904,-0.267,0.372,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14754104614257812,0.02679443359375,141.9
0.906,-0.267,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14754104614257812,0.02679443359375,142.1
0.904,-0.267,0.373,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14754104614257812,0.02679443359375,142.1
0.906,-0.266,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14753341674804688,0.02679443359375,142.4
0.905,-0.265,0.372,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14753341674804688,0.02679443359375,142.3
0.903,-0.266,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14753341674804688,0.02679443359375,142.2
0.905,-0.268,0.373,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14753341674804688,0.02679443359375,142.3
0.906,-0.267,0.376,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475372314453125,0.02679443359375,141.8
0.905,-0.266,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14754104614257812,0.02679443359375,141.5
0.906,-0.267,0.372,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14754486083984375,0.02679443359375,141.3
0.905,-0.268,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14754867553710938,0.02679443359375,140.6
0.906,-0.265,0.376,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.147552490234375,0.02679443359375,140.3
0.906,-0.266,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.147552490234375,0.02679443359375,140.1
0.905,-0.269,0.376,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.147552490234375,0.02679443359375,140.3
0.905,-0.268,0.376,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.147552490234375,0.02679443359375,140.4
0.905,-0.268,0.372,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.147552490234375,0.0268096923828125,140.4
0.905,-0.266,0.373,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14755630493164062,0.0268096923828125,140.0
0.903,-0.266,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14755630493164062,0.0268096923828125,139.8
0.906,-0.268,0.373,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14755630493164062,0.0268096923828125,139.5
0.905,-0.267,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14756011962890625,0.0268096923828125,138.8
0.905,-0.268,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14756011962890625,0.0268096923828125,138.6
0.907,-0.267,0.376,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14756393432617188,0.0268096923828125,138.2
0.908,-0.269,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475677490234375,0.0268096923828125,138.0
0.906,-0.268,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14757156372070312,0.0268096923828125,137.0
0.905,-0.268,0.374,0.0,-0.1,0.0,-35.5,-63.1,-19.2,0.14757156372070312,0.0268096923828125,136.5
0.905,-0.268,0.374,0.0,-0.1,0.0,-35.5,-63.1,-19.2,0.14757537841796875,0.0268096923828125,135.9
0.905,-0.269,0.373,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14757919311523438,0.0268096923828125,135.5
0.906,-0.268,0.372,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14757919311523438,0.0268096923828125,135.4
0.905,-0.268,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14757919311523438,0.0268096923828125,135.2
0.906,-0.267,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475830078125,0.0268096923828125,134.8
0.906,-0.267,0.373,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475830078125,0.0268096923828125,134.6
0.904,-0.268,0.373,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475830078125,0.0268096923828125,134.8
0.905,-0.266,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475830078125,0.0268096923828125,134.4
0.905,-0.268,0.373,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475830078125,0.0268096923828125,134.3
0.907,-0.266,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475830078125,0.0268096923828125,134.0
0.906,-0.267,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14758682250976562,0.0268096923828125,133.1
0.905,-0.268,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14759063720703125,0.0268096923828125,132.4
0.905,-0.269,0.373,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14759063720703125,0.0268096923828125,132.1
0.905,-0.266,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14759063720703125,0.0268096923828125,131.7
0.903,-0.267,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14759063720703125,0.0268096923828125,130.9
0.904,-0.266,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14759063720703125,0.026824951171875,130.5
0.905,-0.265,0.376,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14759445190429688,0.026824951171875,130.0
0.905,-0.267,0.373,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14759063720703125,0.026824951171875,129.4
0.906,-0.268,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14758682250976562,0.026824951171875,129.2
0.906,-0.268,0.371,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475830078125,0.026824951171875,129.2
0.906,-0.265,0.37,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14757537841796875,0.0268096923828125,129.4
0.904,-0.268,0.371,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14757156372070312,0.0268096923828125,130.3
0.906,-0.266,0.372,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14757156372070312,0.0268096923828125,130.4
0.903,-0.268,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475677490234375,0.0268096923828125,131.0
0.905,-0.267,0.372,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475677490234375,0.0268096923828125,130.5
0.903,-0.266,0.371,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475677490234375,0.02679443359375,129.7
0.904,-0.267,0.373,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475677490234375,0.02679443359375,130.0
0.904,-0.268,0.372,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475677490234375,0.02679443359375,129.3
0.903,-0.266,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14757156372070312,0.02679443359375,128.5
0.905,-0.265,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14757156372070312,0.02679443359375,129.2
0.906,-0.266,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475677490234375,0.02679443359375,129.6
0.906,-0.267,0.373,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475677490234375,0.02679443359375,129.4
0.905,-0.266,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14756393432617188,0.02679443359375,129.3
0.906,-0.267,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14756393432617188,0.02679443359375,128.8
0.904,-0.267,0.373,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14756011962890625,0.02679443359375,127.9
0.904,-0.268,0.373,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14756011962890625,0.02679443359375,127.9
0.905,-0.268,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14756011962890625,0.02679443359375,127.7
0.907,-0.267,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14755630493164062,0.0267791748046875,128.3
0.906,-0.267,0.373,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.147552490234375,0.0267791748046875,128.2
0.904,-0.267,0.376,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.147552490234375,0.0267791748046875,128.1
0.908,-0.265,0.373,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14754867553710938,0.0267791748046875,128.5
0.904,-0.267,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14754486083984375,0.0267791748046875,129.4
0.905,-0.267,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14754486083984375,0.0267791748046875,130.0
0.905,-0.267,0.372,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475372314453125,0.026763916015625,130.4
0.906,-0.266,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475372314453125,0.026763916015625,130.9
0.905,-0.267,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14752960205078125,0.0267486572265625,131.0
0.904,-0.268,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14752578735351562,0.0267486572265625,131.3
0.905,-0.266,0.376,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14751815795898438,0.0267486572265625,132.2
0.904,-0.266,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14751815795898438,0.0267486572265625,132.1
0.906,-0.267,0.371,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14751434326171875,0.0267486572265625,132.4
0.906,-0.268,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14751434326171875,0.0267486572265625,132.5
0.905,-0.266,0.377,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14751052856445312,0.0267486572265625,132.8
0.905,-0.268,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14751052856445312,0.0267486572265625,132.8
0.903,-0.268,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14751052856445312,0.0267486572265625,132.9
0.904,-0.268,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14751052856445312,0.0267486572265625,133.3
0.907,-0.267,0.373,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475067138671875,0.0267486572265625,133.2
0.907,-0.267,0.373,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475067138671875,0.0267486572265625,133.6
0.906,-0.267,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475067138671875,0.0267486572265625,133.2
0.906,-0.267,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475067138671875,0.0267486572265625,133.4
0.905,-0.268,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14750289916992188,0.0267486572265625,134.0
0.904,-0.267,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14750289916992188,0.0267486572265625,134.8
0.904,-0.268,0.373,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14750289916992188,0.0267486572265625,134.8
0.906,-0.268,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14750289916992188,0.0267486572265625,135.1
0.905,-0.266,0.372,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14750289916992188,0.0267486572265625,135.2
0.906,-0.267,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14750289916992188,0.0267486572265625,135.5
0.906,-0.266,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475067138671875,0.0267486572265625,135.6
0.906,-0.266,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475067138671875,0.0267486572265625,135.8
0.905,-0.266,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475067138671875,0.0267486572265625,135.8
0.905,-0.268,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475067138671875,0.0267486572265625,135.9
0.904,-0.268,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475067138671875,0.026763916015625,136.2
0.904,-0.265,0.373,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475067138671875,0.026763916015625,136.3
0.902,-0.267,0.371,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14751052856445312,0.026763916015625,136.4
0.905,-0.266,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14751052856445312,0.026763916015625,136.2
0.905,-0.267,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14751434326171875,0.026763916015625,136.3
0.906,-0.266,0.373,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14751434326171875,0.026763916015625,136.4
0.907,-0.266,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14751434326171875,0.026763916015625,136.5
0.906,-0.267,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14751434326171875,0.026763916015625,136.6
0.905,-0.268,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14751815795898438,0.0267791748046875,137.2
0.905,-0.267,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14752197265625,0.0267791748046875,137.3
0.905,-0.268,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14752197265625,0.0267791748046875,137.4
0.905,-0.266,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14752578735351562,0.0267791748046875,137.5
0.906,-0.268,0.372,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14752960205078125,0.0267791748046875,137.1
0.905,-0.267,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14752960205078125,0.0267791748046875,137.1
0.907,-0.266,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14752960205078125,0.0267791748046875,137.1
0.906,-0.268,0.378,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14752960205078125,0.02679443359375,137.1
0.905,-0.266,0.376,0.0,0.0,0.0,-35.5,-63.0,-19.2,0.14753341674804688,0.02679443359375,137.0
0.906,-0.268,0.375,0.0,0.0,0.0,-35.5,-63.0,-19.2,0.14753341674804688,0.02679443359375,137.2
0.906,-0.267,0.374,0.0,0.0,0.0,-35.5,-63.0,-19.2,0.14753341674804688,0.02679443359375,137.2
0.903,-0.266,0.373,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14753341674804688,0.02679443359375,137.3
0.906,-0.268,0.372,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14753341674804688,0.02679443359375,137.4
0.905,-0.265,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14752960205078125,0.02679443359375,137.3
0.905,-0.265,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14753341674804688,0.02679443359375,137.0
0.905,-0.267,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14753341674804688,0.02679443359375,136.7
0.906,-0.267,0.374,0.0,0.0,0.0,-35.5,-63.0,-19.2,0.14753341674804688,0.02679443359375,136.4
0.905,-0.265,0.374,0.0,0.0,0.0,-35.5,-63.0,-19.2,0.14753341674804688,0.02679443359375,135.8
0.903,-0.266,0.371,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475372314453125,0.02679443359375,135.1
0.902,-0.268,0.373,0.0,0.0,0.0,-35.5,-63.0,-19.2,0.1475372314453125,0.02679443359375,134.5
0.904,-0.268,0.373,0.0,0.0,0.0,-35.5,-63.0,-19.2,0.14754104614257812,0.02679443359375,134.3
0.904,-0.266,0.372,0.0,0.0,0.0,-35.5,-63.0,-19.2,0.14754104614257812,0.02679443359375,134.4
0.904,-0.265,0.373,0.0,0.0,0.0,-35.5,-63.0,-19.2,0.14754486083984375,0.02679443359375,133.4
0.903,-0.266,0.372,0.0,0.0,0.0,-35.5,-63.0,-19.2,0.14754486083984375,0.02679443359375,133.2
0.904,-0.267,0.372,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14754486083984375,0.02679443359375,132.8
0.903,-0.267,0.374,0.0,0.0,0.0,-35.5,-63.0,-19.2,0.14754867553710938,0.02679443359375,132.7
0.907,-0.267,0.375,0.0,0.0,0.0,-35.5,-63.0,-19.2,0.147552490234375,0.02679443359375,131.6
0.907,-0.266,0.373,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.147552490234375,0.02679443359375,131.7
0.907,-0.267,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.147552490234375,0.02679443359375,131.6
0.905,-0.267,0.372,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.147552490234375,0.02679443359375,130.9
0.904,-0.265,0.372,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.147552490234375,0.02679443359375,131.0
0.905,-0.268,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.147552490234375,0.02679443359375,131.0
0.905,-0.267,0.373,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14755630493164062,0.02679443359375,130.8
0.906,-0.268,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14755630493164062,0.02679443359375,130.7
0.906,-0.268,0.378,0.0,0.0,0.0,-35.5,-63.0,-19.2,0.14756011962890625,0.02679443359375,130.2
0.907,-0.267,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14756011962890625,0.02679443359375,129.4
0.905,-0.267,0.376,0.0,0.0,0.0,-35.5,-63.0,-19.2,0.14756011962890625,0.02679443359375,128.6
0.905,-0.269,0.374,0.0,0.0,0.0,-35.5,-63.0,-19.2,0.14756011962890625,0.02679443359375,128.7
0.904,-0.267,0.374,0.0,0.0,0.0,-35.5,-63.0,-19.2,0.14756011962890625,0.02679443359375,128.6
0.905,-0.267,0.372,0.0,0.0,0.0,-35.5,-63.0,-19.2,0.14756011962890625,0.02679443359375,128.3
0.906,-0.266,0.37,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14756393432617188,0.02679443359375,128.3
0.905,-0.266,0.371,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14756393432617188,0.02679443359375,128.3
0.907,-0.268,0.372,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14756393432617188,0.02679443359375,128.7
0.906,-0.267,0.373,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14756011962890625,0.02679443359375,128.8
0.905,-0.269,0.376,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14756011962890625,0.02679443359375,130.4
0.905,-0.266,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14756011962890625,0.02679443359375,130.8
0.906,-0.267,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14756011962890625,0.02679443359375,130.9
0.907,-0.267,0.371,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14756011962890625,0.02679443359375,130.9
0.907,-0.267,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.147552490234375,0.02679443359375,132.0
0.904,-0.266,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14754867553710938,0.02679443359375,132.1
0.906,-0.268,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14754867553710938,0.02679443359375,132.1
0.906,-0.267,0.372,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14754867553710938,0.02679443359375,132.5
0.907,-0.267,0.372,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14754867553710938,0.02679443359375,132.3
0.908,-0.267,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14754486083984375,0.02679443359375,132.1
0.906,-0.265,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14754486083984375,0.02679443359375,132.1
0.906,-0.266,0.373,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14754486083984375,0.02679443359375,131.8
0.904,-0.266,0.372,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14754486083984375,0.02679443359375,131.5
0.905,-0.267,0.372,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14754486083984375,0.02679443359375,131.6
0.906,-0.266,0.372,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14754486083984375,0.02679443359375,131.2
0.907,-0.267,0.371,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14754104614257812,0.0267791748046875,131.2
0.906,-0.266,0.372,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14754104614257812,0.0267791748046875,131.0
0.906,-0.266,0.371,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14754104614257812,0.0267791748046875,131.1
0.906,-0.266,0.372,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14754104614257812,0.0267791748046875,131.0
0.905,-0.265,0.372,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14754486083984375,0.0267791748046875,130.7
0.906,-0.267,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14754486083984375,0.0267791748046875,130.1
0.905,-0.267,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14754486083984375,0.0267791748046875,130.6
0.906,-0.266,0.373,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14754486083984375,0.0267791748046875,130.6
0.905,-0.267,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14754486083984375,0.0267791748046875,130.1
0.903,-0.268,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14754486083984375,0.0267791748046875,129.9
0.905,-0.265,0.372,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14754486083984375,0.0267791748046875,129.4
0.906,-0.266,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14754486083984375,0.0267791748046875,128.8
0.905,-0.268,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14754867553710938,0.0267791748046875,128.7
0.906,-0.267,0.373,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14754867553710938,0.02679443359375,128.3
0.905,-0.268,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.147552490234375,0.02679443359375,127.9
0.904,-0.266,0.373,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14756393432617188,0.0268096923828125,126.9
0.907,-0.266,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475677490234375,0.0268096923828125,125.9
0.903,-0.265,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14757156372070312,0.026824951171875,124.3
0.906,-0.267,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14757537841796875,0.026824951171875,124.0
0.907,-0.267,0.373,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14757919311523438,0.026824951171875,123.9
0.906,-0.266,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14757919311523438,0.026824951171875,123.9
0.906,-0.266,0.372,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475830078125,0.026824951171875,123.7
0.904,-0.266,0.372,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475830078125,0.026824951171875,125.2
0.903,-0.267,0.373,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14758682250976562,0.026824951171875,126.2
0.905,-0.267,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14759445190429688,0.026824951171875,128.0
0.904,-0.267,0.372,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14759063720703125,0.026824951171875,128.4
0.905,-0.268,0.373,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14759063720703125,0.026824951171875,128.6
0.905,-0.269,0.372,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14759063720703125,0.026824951171875,129.0
0.906,-0.268,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475982666015625,0.026824951171875,129.4
0.906,-0.268,0.372,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14760208129882812,0.026824951171875,131.6
0.905,-0.267,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475982666015625,0.026824951171875,131.9
0.905,-0.267,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14760208129882812,0.026824951171875,132.8
0.904,-0.267,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475982666015625,0.026824951171875,133.7
0.903,-0.268,0.372,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14759445190429688,0.026824951171875,133.4
0.904,-0.267,0.372,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14759445190429688,0.026824951171875,133.5
0.904,-0.267,0.372,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14759445190429688,0.026824951171875,133.5
0.905,-0.266,0.373,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14759063720703125,0.026824951171875,133.6
0.904,-0.267,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14759063720703125,0.026824951171875,134.0
0.904,-0.268,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14759063720703125,0.026824951171875,134.1
0.906,-0.268,0.373,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14759063720703125,0.026824951171875,134.3
0.906,-0.266,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14759063720703125,0.026824951171875,134.8
0.905,-0.267,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14759063720703125,0.026824951171875,135.1
0.905,-0.266,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14759445190429688,0.026824951171875,135.5
0.905,-0.266,0.375,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14758682250976562,0.026824951171875,135.6
0.904,-0.266,0.373,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475830078125,0.0268096923828125,135.8
0.903,-0.265,0.373,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14757919311523438,0.0268096923828125,135.9
0.904,-0.267,0.372,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.14757156372070312,0.0268096923828125,135.9
0.905,-0.266,0.374,0.0,0.0,0.0,-35.5,-63.1,-19.2,0.1475677490234375,0.0268096923828125,136.0
